# Config: max_age=63 mutation_threshold=2 reproductive_age=16 birth_rate=0.05 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
Iteration,Generation,Population_number,Average_age,Average_no_of_mutations,Average_total_mutations
20,0,1000,0,0.512,32
20,1,1000,1,1.014,32
20,2,993,2,1.48741,32
20,3,962,3,1.95738,32
20,4,915,4,2.44372,32
20,5,848,5,2.89033,32
20,6,777,6,3.38353,32
20,7,725,7,3.90345,32
20,8,673,8,4.38336,32
20,9,635,9,4.90079,32
20,10,596,10,5.38255,32
20,11,565,11,5.89027,32
20,12,529,12,6.43289,32
20,13,504,13,6.92262,32
20,14,488,14,7.45492,32
20,15,466,15,7.98069,32
20,16,443,16,8.55079,32
20,17,443,16.1174,8.59368,32.0045
20,18,450,16.0911,8.62667,32.0311
20,19,459,16.1765,8.63617,32.0479
20,20,457,16.2888,8.70897,32.0525
20,21,455,16.7495,8.94066,32.0527
20,22,449,17.1425,9.10913,32.0535
20,23,449,17.4388,9.23163,32.0223
20,24,451,17.5987,9.26608,32.0355
20,25,441,17.9683,9.44218,32.068
20,26,437,18.2449,9.62471,32.0732
20,27,436,18.4885,9.69266,32.0872
20,28,426,18.6925,9.80047,32.0704
20,29,427,18.7892,9.84075,32.0984
20,30,413,19.5521,10.1792,32.0533
20,31,409,19.7482,10.3105,32.0733
20,32,401,20.1771,10.5636,32.0549
20,33,394,20.5812,10.7563,32.0508
20,34,387,20.7519,10.8372,32.0465
20,35,386,21.3316,11.101,32.0415
20,36,380,21.7526,11.3368,32.0737
20,37,383,21.577,11.248,32.0783
20,38,380,21.7263,11.3895,32.0842
20,39,374,22.3102,11.6818,32.0695
20,40,374,22.6684,11.8449,32.0535
20,41,377,22.6233,11.817,31.9947
20,42,378,23.0503,12.0317,32.0317
20,43,367,23.248,12.1144,32.0163
20,44,369,23.3388,12.1274,32
20,45,364,23.8352,12.3764,31.9725
20,46,371,23.8086,12.3774,31.9407
20,47,365,24.1315,12.5342,31.9342
20,48,365,24.2932,12.5644,31.9178
20,49,368,24.4891,12.7283,31.9457
20,50,367,24.4687,12.703,31.9837
20,51,366,24.6393,12.7923,31.9617
20,52,363,24.6088,12.7851,31.9835
20,53,361,24.7867,12.8199,32.0166
20,54,360,24.5861,12.7056,32.0444
20,55,353,24.7989,12.8244,32.0283
20,56,360,24.8556,12.8889,32.0167
20,57,355,24.9577,12.9296,32.0225
20,58,359,25.1058,13.0306,31.9777
20,59,346,25.7023,13.3237,31.9249
20,60,343,26.1516,13.5627,31.9184
20,61,342,26.3626,13.6784,31.9532
20,62,342,26.6754,13.8012,31.9474
20,63,346,26.6358,13.737,31.9769
20,64,281,19.363,10.0463,31.9288
20,65,286,19.7622,10.2727,31.986
20,66,287,19.784,10.2474,32.0348
20,67,284,20.0986,10.3979,31.9789
20,68,286,20.7273,10.7587,31.958
20,69,287,20.8641,10.8014,31.9164
20,70,290,21.3931,11.0379,31.8828
20,71,290,21.5759,11.1655,31.8345
20,72,294,21.3571,11.0374,31.8435
20,73,294,21.483,11.1122,31.8503
20,74,292,21.9863,11.3596,31.8151
20,75,291,22.6564,11.6838,31.8625
20,76,294,22.9898,11.8912,31.9252
20,77,302,22.7682,11.7781,31.8808
20,78,306,22.732,11.7516,31.8824
20,79,308,23.0714,11.9253,31.8896
20,80,308,23.4416,12.1136,31.9026
20,81,315,22.3778,11.5302,31.8476
20,82,313,22.377,11.5783,31.7572
20,83,304,22.1086,11.352,31.7171
20,84,302,22.2152,11.3775,31.6821
20,85,301,22.3854,11.4684,31.6744
20,86,299,22.4983,11.4682,31.6923
20,87,300,22.06,11.2733,31.6867
20,88,297,22.5522,11.5421,31.6902
20,89,298,23.0906,11.7852,31.6711
20,90,298,23.0638,11.8356,31.6711
20,91,300,23.5267,12.04,31.66
20,92,290,23.7069,12.169,31.7034
20,93,286,23.514,12.0699,31.6783
20,94,294,23.2211,11.932,31.6259
20,95,293,23.0034,11.802,31.6382
20,96,288,22.5347,11.5938,31.6181
20,97,288,22.3125,11.441,31.5903
20,98,288,22.5903,11.5764,31.6111
20,99,289,22.5744,11.5709,31.5917
20,100,297,22.4646,11.4714,31.5825
20,101,292,22.9658,11.7226,31.5548
20,102,292,22.5856,11.5651,31.5822
